DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	2127
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	2498
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	3369
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	3443
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	3637
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	4548
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	4632
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	calls.cc	5022
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	function.cc	3826
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	function.cc	4041
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	function.cc	4118
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	function.cc	4232
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	function.cc	4246
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	target-cumargs.cc	782
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	targhooks.cc	2696
DIVERGENT-BY-VALUE	EXPR	ARGS_GROW_DOWNWARD	targhooks.cc	2698
UNREADABLE-function-like	EXPR	ASCII_DATA_ASM_OP	varasm.cc	8930
DIVERGENT-OPTION-STATE	EXPR	ASM_APP_OFF	final.cc	270
DIVERGENT-OPTION-STATE	EXPR	ASM_APP_OFF	varasm.cc	8197
DIVERGENT-OPTION-STATE	EXPR	ASM_APP_ON	final.cc	257
UNREADABLE-function-like	EXPR	ASM_DECLARE_COLD_FUNCTION_NAME	final.cc	2225
UNREADABLE-function-like	EXPR	ASM_DECLARE_COLD_FUNCTION_SIZE	varasm.cc	2258
UNREADABLE-function-like	EXPR	ASM_DECLARE_FUNCTION_NAME	varasm.cc	2214
UNREADABLE-function-like	EXPR	ASM_DECLARE_FUNCTION_NAME	varasm.cc	2218
UNREADABLE-function-like	EXPR	ASM_DECLARE_FUNCTION_SIZE	varasm.cc	2241
UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	2479
UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	2483
UNREADABLE-function-like	EXPR	ASM_DECLARE_OBJECT_NAME	varasm.cc	517
